date,ITOT,DIA,SPY,XLG,AIA,GXC,XLY,XLE,XLF,XLV,XLI,XLB,XLK,XLU,ICLN,CGW,WOOD,IYR,F,DIS,MCD,KO,PEP,JPM,AAPL,PFE,JNJ,ED
2009-12-14 00:00:00+00:00,20.806386294,83.3857519618,91.5322046825,68.0951389856,32.1783839787,60.3171782936,25.8981437406,44.1963431579,9.9120566521,26.639542585,23.2625396063,26.3572495106,19.0380898463,22.1383123352,17.0101840752,15.6338208079,32.3834267453,31.351790251,6.232432629,27.8944629144,46.4386207226,21.8569900273,45.7423326133,32.8392623743,24.481923446,12.7270477531,48.0806370138,30.1435358209
2009-12-15 00:00:00+00:00,20.7028307182,83.021137457,91.1067398891,67.7064403684,31.8475630802,59.899560035,25.8636013682,44.3381496065,9.7545049569,26.6479808309,23.1973556074,26.1009651033,18.9192079293,21.9998180447,17.093939417,15.6170732763,32.0642572626,31.063655636,6.4452139192,28.20118808,46.3339955713,21.8643941567,45.7498338158,32.1238271634,24.1326788278,12.6509621415,47.9178023441,29.9903539111
2009-12-16 00:00:00+00:00,20.7419333037,82.9656526411,91.2458341485,67.6821467049,31.8394942778,59.5065075563,25.8895081475,44.6217625038,9.8161556202,26.5129688951,23.099579609,26.3652583983,18.9786488878,21.9028720414,17.0330472258,15.6505683396,32.2570683655,31.2488850314,6.5138530451,28.420277484,46.6478710252,21.6274620155,45.5172965395,32.5169234331,24.239565081,12.7339646269,47.9622117994,29.9370732468
2009-12-17 00:00:00+00:00,20.5329581517,81.9431467473,90.149444104,67.6821467049,31.2181964929,58.2536527804,25.5786267955,44.2436119741,9.6312036302,26.2682597615,22.8469916133,25.7806095942,18.7493766193,21.7782271799,16.6672368156,15.3993553646,31.6883738179,31.0499349401,6.4452139192,27.982098676,46.2742097706,21.0943646978,45.0372195819,31.6599735651,23.8455773801,12.6025440251,47.7179597949,30.2434370665
2009-12-18 00:00:00+00:00,20.5839489172,82.0703417246,90.6568845082,67.3895295272,31.2181964929,57.5453623875,25.7087997261,44.4755994459,9.7766580952,26.412899736,22.8392999015,25.7621971614,19.0291397362,21.9645643231,16.5148158113,15.4161028963,31.5977787878,31.2900471193,6.6442673842,27.9996258284,46.4610403979,21.0721523095,44.617152244,32.1945844919,24.2892796174,12.6578790153,47.6439440359,30.2167967343
2009-12-21 00:00:00+00:00,20.8312396322,82.6591729528,91.578177591,67.9431707025,31.3254865515,57.6274410673,26.0387336638,45.0062967145,9.921039122,26.6589563027,23.0115172436,26.1406977136,19.199575381,22.0276204886,16.7638740186,15.5082143204,32.0716497188,31.6673662579,6.6374034716,28.3939867555,46.8272284274,21.1684059919,45.3672724902,32.9414674045,24.6372813722,12.8723021024,47.6143377324,30.4498996406
2009-12-22 00:00:00+00:00,20.926510762,83.1127321421,91.9072108348,68.2199912901,31.4788246864,57.3401656881,26.0213687197,45.2201597929,9.9416649829,26.7777422315,23.0361197211,26.2937085751,19.3529674613,21.8454582326,16.8651730374,15.5333356179,32.4207582911,32.0035233088,6.7952734611,28.3151145701,47.0588984053,21.2017245743,45.4797905271,32.972915106,24.9020112785,12.8723021024,47.7623692503,30.3566584781
2009-12-23 00:00:00+00:00,20.926510762,83.1127321421,92.0881791189,68.1955659441,31.7153292672,57.8900928425,26.1863356886,45.5765982568,9.900413261,26.6928951395,23.0771238502,26.6963687371,19.4296635014,21.8945019169,16.9266897274,15.5333356179,32.6846098336,32.3610695525,6.9188238877,28.420277484,47.3503541839,21.2091287037,45.5172965395,32.674161941,25.1182695118,12.8515514811,47.7919755538,30.2700773986
2009-12-24 00:00:00+00:00,21.0874742353,83.5503769739,92.524148167,68.5293790057,32.1103698858,58.801166188,26.2037006326,45.7904613352,9.9897919918,26.6928951395,23.1673329342,26.9057520213,19.6086209284,22.055645451,17.0956494252,15.6840634029,32.9773201386,32.7701767099,6.9531434506,28.2975874178,47.3951935344,21.2646596743,45.7273302084,32.9336054791,25.9808167182,12.8653852287,47.8881960405,30.5431408031
2009-12-28 00:00:00+00:00,21.1249788776,83.7811351579,92.7215681133,68.7244561022,31.9914678575,58.6123852245,26.1863356886,45.8696698827,9.9554155569,26.8286504867,23.1263288051,26.929911631,19.668273404,22.0696579323,17.0188495626,15.6332785241,33.1408256414,32.8880550434,7.0011908387,27.9645715237,47.5371848112,21.2646596743,45.8773542576,32.7999527474,26.3002326145,12.88613585,48.065833862,30.5631210522
2009-12-29 00:00:00+00:00,21.1083286479,83.7811351579,92.5899548158,68.7003564275,32.1214154294,58.5549301487,26.273160409,45.5686774021,9.914163835,26.7947116499,23.1919354116,26.9701776472,19.6427080573,22.055645451,17.087969439,15.6586709635,33.4237239672,32.4165417095,6.9394156255,28.3764596032,47.522238361,21.3757216155,45.8323470429,32.6191284633,25.9882738986,12.8377177336,48.065833862,30.6896626299
2009-12-30 00:00:00+00:00,21.0916784183,83.7254349066,92.5570514914,68.7003564275,32.3358289231,58.6534245644,26.0908284961,45.5211522735,9.921039122,26.7183492671,23.0771238502,26.9379648342,19.7108823152,22.0486392104,17.0633934829,15.6755992564,33.0061789011,32.4720138664,6.8570486744,28.2888238416,46.9991126046,21.3535092272,45.9898722946,32.6505761648,26.3039612047,12.7962164909,48.0436291343,30.7229630451
2009-12-31 00:00:00+00:00,20.8710628753,82.8103593492,91.668661733,68.0571556503,32.4462843592,58.9735314155,25.8477192788,45.1567929548,9.900413261,26.3619914808,22.7900949465,26.5675174853,19.5404466705,21.7333583828,17.094113428,15.5909577918,32.7175912764,31.8410180813,6.863912587,28.2625331131,46.6628174754,21.1017688272,45.607310969,32.7213334934,26.1911092071,12.5817934037,47.6735503395,30.2567572325
2010-01-04 00:00:00+00:00,21.2082300259,84.075550772,93.2233438102,69.2458558208,33.2259697906,60.6151050109,26.0474161358,46.5825468106,10.0997965836,26.8201657775,23.2247387149,27.3969974189,19.8301872666,21.7753958265,17.5026886973,15.8448821858,33.3942880295,31.7647438655,7.0561021394,28.1047887423,46.9169071285,21.116577086,45.9373638773,33.7276599439,26.5985198328,13.0936420634,47.8733928887,30.2234568174
2010-01-05 00:00:00+00:00,21.2748309445,83.9402787331,93.470118743,69.3435572047,33.3640390857,61.8053279463,26.1429233283,46.9627478388,10.2854293323,26.5571397923,23.306746973,27.4855826545,19.8046219198,21.5161649238,17.9711678594,15.8787387717,34.1184780602,31.8410180813,7.5228481954,28.034680133,46.5581923241,20.8611346213,46.4924528595,34.3809611751,26.644505779,12.9068864713,47.3182746966,29.8305119182
2010-01-06 00:00:00+00:00,21.3039688464,83.9959789844,93.5359253918,69.2132886928,33.5345952738,62.1253527187,26.1776532165,47.5251285264,10.3060551932,26.8286504867,23.355951928,27.9526684424,19.5830555817,21.6422772549,18.1247675847,15.8025614534,34.6305149599,31.827150042,7.8042686114,27.8856993383,45.9229681913,20.8537304919,46.0273783069,34.5698675551,26.2206893562,12.8653852287,47.7031566431,30.150195904
2010-01-07 00:00:00+00:00,21.3788948799,84.2983517772,93.9307652844,69.4738257165,33.2340915138,61.6000491682,26.3947150176,47.4538408336,10.5260643768,26.9219822879,23.6101775283,27.7352319549,19.5063595415,21.5441898863,18.1647035133,15.7602407211,34.432626303,32.1114448463,8.0033220764,27.8944629144,46.2592633204,20.801901586,45.7348314109,35.2546531829,26.1722176833,12.8169671122,47.3626841519,30.0436345754
2010-01-08 00:00:00+00:00,21.4579834707,84.4336238161,94.2433468661,69.6285195743,33.4858649344,61.7067514519,26.3860325456,47.762754169,10.4641867939,26.9644058339,23.9874155159,28.1217857104,19.6341862751,21.5231711644,18.3244472276,16.0310934081,34.6057788778,31.8964902382,8.0239138142,27.9382807952,46.2144239699,20.4168868565,45.5848073616,35.1680710921,26.3462185606,12.9207202189,47.5255188216,30.1368757379
2010-01-11 00:00:00+00:00,21.4746337004,84.7757825028,94.3749601636,69.7343627402,33.4208911484,61.8709088114,26.3339377133,47.699387331,10.4710620809,27.1171305995,24.249841942,27.9687748488,19.557490235,21.7473708641,18.4396470215,16.1411273121,34.5810427957,32.0490386698,8.3121981429,27.482574835,46.5731387743,20.8315181036,45.5322989444,35.0500046045,26.113803103,13.0244733256,47.5329203975,30.5165004709
2010-01-12 00:00:00+00:00,21.2914811742,84.4574953524,93.4947962363,69.2295722568,32.97419637,60.6367737824,25.9953213036,47.0102729674,10.3198057672,26.9219822879,24.0530221224,27.4372634351,19.344445679,21.6562897361,17.8866880105,15.9718443828,34.1275479569,31.5081851396,8.1474642408,27.0093417224,46.8272284274,21.0573440507,46.1699011537,34.2314102908,25.8167587481,12.9829720829,47.784573978,30.4565597236
2010-01-13 00:00:00+00:00,21.4663085856,84.9428832568,94.2844760215,69.7587880861,32.8686139679,60.5494420671,26.2905253531,47.184531772,10.436685646,27.2783400742,24.1514320322,27.7593915646,19.5319248883,21.8945019169,18.011103788,15.9887726757,34.5068345494,32.0975768071,8.0170499016,27.4212298019,46.7749158518,21.1128750213,46.5449612768,34.8296138278,26.1809177271,13.2873145292,48.0880385896,30.6896626299
2010-01-14 00:00:00+00:00,21.5370720616,85.165684262,94.5394767855,70.0193251098,33.0716570489,60.0405542525,26.2905253531,47.3191863028,10.4848126549,27.524396641,24.1514320322,27.4211570286,19.5830555817,21.7964145484,17.525728656,16.0564858475,34.1935108426,31.9866324932,8.0719612023,27.1846132456,46.8197552023,21.1498956684,47.1075514614,35.1759421912,26.0292883911,13.4049013834,48.1842590763,30.7895638754
2010-01-15 00:00:00+00:00,21.3039688464,84.3540520286,93.4783445741,69.2458558208,32.8361270749,59.3018461346,26.0300511917,46.9389852746,10.2716787583,27.3377330386,23.8398006512,27.2198269476,19.3103585501,21.6562897361,17.0615502862,15.8787387717,33.5833541504,31.6954036693,7.9621386009,26.8165430469,46.5432458739,20.838922233,46.7249901358,34.3809611751,25.5942861977,13.480986995,47.784573978,30.4498996406
2010-01-19 00:00:00+00:00,21.5620474061,85.2770847646,94.6464125898,70.0518922378,33.2893192319,60.6151050109,26.3773500735,47.3667114313,10.402309211,27.9995403561,24.1022270773,27.6546999225,19.6427080573,21.9085143982,16.9574096725,15.9972368222,34.0615850713,32.3263994544,8.0650972897,27.1758496694,47.440032885,20.8870490742,46.7549949457,34.0661172083,26.726534764,13.8337475577,48.3692984737,30.9094453701
2010-01-20 00:00:00+00:00,21.3281116794,84.3620092073,93.6839903515,69.3842661146,32.4300409127,58.809374056,26.0213687197,46.6300719391,10.3748080631,27.7619684986,23.7331899156,27.1634545249,19.3274021146,21.6773084579,16.2815708812,15.8025614534,33.4250432249,31.9935665128,7.9003633876,27.3335940403,47.0887913057,20.5464591212,46.4699492521,34.1605703983,26.3145255437,13.792246315,48.2212669558,30.7762437093
2010-01-21 00:00:00+00:00,20.9293386791,82.5239009139,91.8825333415,67.9594542665,31.8696420089,56.5604182302,25.691434782,45.6795693686,10.0791707227,27.1595541455,23.1837345858,25.9876868521,19.1228793409,21.3620276303,15.9505634732,15.4893880342,32.0167356165,31.085209943,7.6738542723,26.825306623,47.2307825824,20.1281258094,45.7123278035,31.9094360356,25.8605075401,13.3080651505,47.3478810001,30.3766387272
2010-01-22 00:00:00+00:00,20.4753285419,80.8688077319,89.8343013986,66.5183588543,31.041226238,55.5098111292,25.1965338754,44.5944122673,9.7505320047,26.8625893235,22.8310990756,25.4722818448,18.4581803263,20.8926095092,15.3599725294,15.2185353472,31.5055232528,30.3710059224,7.2208360415,26.273201325,47.3727738592,20.0799989682,45.2997616681,30.8232243502,24.5776239285,13.1143926847,46.7779596562,28.9780212896
2010-01-25 00:00:00+00:00,20.5853449344,81.0916087372,90.29494794,66.78703766,31.5529760196,56.2403113791,25.3267709561,44.8874838932,9.8041592432,26.8625893235,22.9787139404,25.6977715355,18.6115724066,21.0327343215,15.551972186,15.3708899836,31.8188469596,30.5928945502,7.5708955835,26.2206198681,47.1485771064,20.12072168,45.1797424287,30.862579846,25.2394486942,13.0383070731,46.792762808,29.051282203
2010-01-26 00:00:00+00:00,20.5172454951,81.0677372009,89.9165597096,66.5672095462,31.008739345,54.7054400674,25.3615008443,44.602333122,9.6322770685,26.7098645579,22.8803040305,25.3353773897,18.5604417132,21.1168092088,15.551972186,15.2439277866,31.4815292532,30.3294018047,7.6807181849,25.9927668879,47.686649313,20.0429783211,45.1947448336,30.2565052099,25.5955290611,12.9898889567,46.4744950445,29.3576460227
2010-01-27 00:00:00+00:00,20.5630336267,81.4019387088,90.3443029266,66.9254479538,30.7813310942,54.2909427346,25.4049132045,44.4280743174,9.8660368261,26.8965281603,22.9459106371,25.1179409022,18.7138337935,20.9766843966,15.2678126942,15.2354636402,31.1872523296,30.6067625894,7.927819038,25.6948052985,47.6268635123,20.1799547153,45.2247496434,30.9570330361,25.837141708,13.1420601798,46.9555974777,29.3376657736
2010-01-28 00:00:00+00:00,20.3465806411,80.5266490453,89.3078482085,66.0802495655,30.643261799,54.147305045,25.2573111797,43.9607438869,9.8179098172,26.7268339763,22.6834842109,24.6669615209,18.1769615125,20.8155408625,15.1403249222,14.9222902209,30.7634407894,30.3155337655,7.8317242618,25.721096027,46.954273254,20.05778658,44.812183508,31.0750995236,24.7690248936,12.88613585,47.2220542099,29.1178830334
2010-01-29 00:00:00+00:00,20.1384527704,80.0094324259,88.3372001392,65.6064792715,30.3833666552,53.8354060618,25.1010266829,43.1686584115,9.7491569473,26.5401703739,22.453861088,24.2723545622,17.8608033915,20.6894285314,14.7762935733,14.8207204633,30.5078346076,30.1144471966,7.4404812443,25.8963675502,46.6553442503,20.0837010329,44.7221690785,30.6500601684,23.8708075074,12.9068864713,46.5263060758,29.1312031995
2010-02-01 00:00:00+00:00,20.4048564449,81.0359084859,89.7109139322,66.2659636126,31.1224434704,55.3620695056,25.4222781486,44.5944122673,9.914163835,26.6928951395,22.7900949465,25.2387389508,18.0661783434,20.8225471031,15.260132708,15.1085014432,31.0730540839,30.6622347464,7.6326707967,25.8700768217,47.7464351138,20.1318278741,45.5322989444,31.1931660112,24.2022791788,12.9968058305,46.6965423214,29.2577447771
2010-02-02 00:00:00+00:00,20.6754226768,81.8634550769,90.7967236369,67.1208507215,31.0818348542,56.0433225477,25.7782595024,45.1805555191,10.0090427954,27.2444012374,23.2247387149,25.3192709832,18.2451357704,20.9906968778,15.3599725294,15.3285692513,31.752884074,31.1684181784,7.8179964366,26.273201325,47.8510602651,20.3798662094,45.8698530552,31.9173071348,24.3427227441,13.1835614225,47.3626841519,29.3976065209
2010-02-03 00:00:00+00:00,20.5630336267,81.6645256079,90.3443029266,66.9091643898,31.1386869169,56.281350719,25.7956244465,44.7924336361,9.900413261,26.8795587419,23.085324676,25.0293556666,18.2877446816,20.8435658249,15.3599725294,15.1762146149,31.332370678,30.8078491583,7.9895942513,26.9479966893,48.7329008259,20.3132290447,45.9748698896,31.7126585564,24.7615677132,13.0037227042,47.0962274197,29.1445233655
2010-02-04 00:00:00+00:00,19.9328224341,79.6036163092,87.5557461851,64.9877038403,29.9366718768,53.6466250984,25.0489318506,42.9547953331,9.4741454678,26.200782006,22.4046561331,24.0951840909,17.7764377473,20.2970790571,14.4460541639,14.6429733875,30.1780201794,29.6568019019,7.5914873212,26.0015304641,47.8734799403,19.780131727,44.7371714834,30.1856653174,23.8691917849,12.5916820815,46.3634714061,28.6516772209
2010-02-05 00:00:00+00:00,19.9303248997,79.6991024543,87.7367144692,65.207531954,29.7173853492,53.1213215478,24.9794720743,42.9627161879,9.5841500596,26.15835846,22.3062462233,24.5461634723,17.9553951743,20.262047854,14.4998140678,14.5329394834,29.9801315225,30.2115234713,7.4885286324,25.887603974,47.357827409,19.6542615269,44.6396558514,30.1463098215,24.2930082077,12.5427959059,46.3634714061,28.7582385494
2010-02-08 00:00:00+00:00,19.8220984069,78.9511276509,87.1033254748,64.6701743427,29.7335475785,52.34157409,24.8231875774,42.5666734501,9.391642024,26.031087822,22.0602214488,24.1515565136,17.8786991342,20.0308419138,14.1480706968,14.2790150894,29.7904882262,29.5250555292,7.5297121079,25.8350225171,47.0215322798,19.4913706799,44.227089716,29.6740438713,24.1264645108,12.4589910335,46.163628857,28.5118154771
2010-02-09 00:00:00+00:00,20.0552016221,80.0890042135,88.1973610105,65.3947929398,30.4970707806,53.6958723062,25.2052163474,43.4617300374,9.4878960418,26.2347208428,22.4866643913,24.73944035,18.0320912145,20.2340228916,14.5643259524,14.5752602158,30.6315150181,29.4349132742,7.6532625345,26.1505112588,47.5072919108,19.9948514799,45.0447207843,30.2171497141,24.3837372366,12.486925991,46.4522903169,28.9314007084
2010-02-10 00:00:00+00:00,20.0477090188,79.9855608896,88.0246185575,65.3109325853,30.4158535482,54.2622151966,25.1010266829,43.279550378,9.5635241986,26.073511368,22.453861088,24.570323082,17.980960521,20.1429417636,14.2310145485,14.6175809481,30.8937174885,29.455715333,7.5091203702,26.3170192058,47.2681487079,19.9134060564,45.2922604656,30.5949624742,24.2502537064,12.3891536398,46.4300855892,28.6250368887
2010-02-11 00:00:00+00:00,20.2341499653,80.8290218381,88.9459116403,65.7611731293,30.9356438358,55.5016032612,25.3962307324,44.0161898702,9.5841500596,26.2516902612,22.7900949465,24.9890896504,18.1684397303,20.262047854,14.3846142738,14.7953280239,31.1179912997,29.7122740588,7.6738542723,26.4309456959,47.6717028628,20.0725948388,45.899857865,30.7130289618,24.6919673622,12.4799422516,46.5633139553,28.7515784664
2010-02-12 00:00:00+00:00,20.1501079312,80.5823492966,88.8718791604,65.6146210535,30.5782880131,54.9024288989,25.3962307324,44.0320315797,9.5910253466,26.1922972968,22.6096767786,24.940770431,18.2025268592,20.1849792073,14.3485951382,14.6852941198,30.8788758393,29.9827008239,7.6326707967,26.3520735104,47.522238361,19.9837452858,45.6973253985,30.6579312676,24.9044970053,12.431056076,46.4226840133,28.5151455186
2010-02-16 00:00:00+00:00,20.5879673456,81.8077548255,90.2702704467,66.6730527121,31.1630520866,55.8790831095,25.8043069186,45.0696635525,9.7904086692,26.4213844452,23.1427304567,25.5689202836,18.4752238908,20.5352912379,14.8500214414,14.8545770492,31.7281479919,30.7870470995,7.7699490485,26.7026165568,47.8361138149,20.2947187212,45.9898722946,31.5394943747,25.279841755,12.3751861611,47.0814242679,29.008183326
2010-02-17 00:00:00+00:00,20.6754226768,82.2613140148,90.6980136637,66.9173061718,31.3173648283,55.936620264,26.0126862476,45.0062967145,9.8247851041,26.6250174659,23.3395502763,25.5850266901,18.5263545842,20.4512163506,14.6917369245,14.9646109532,31.8765644845,31.0782759234,7.8866355625,27.044396027,48.0229444422,20.4835240212,46.5899684915,31.5158810771,25.1741983652,12.3402674642,47.355282576,28.9473978429
2010-02-18 00:00:00+00:00,20.8227772093,82.8899311368,91.2326926849,67.3162534893,31.4635558467,56.2485192471,26.1776532165,45.2597640666,9.886662687,26.7522881039,23.5527717476,25.8588356002,18.6456595356,20.5633162004,14.737893642,15.1085014432,32.2476057163,31.4943171004,7.811132524,27.1846132456,48.1873553942,20.6982437742,46.9050189949,31.8071117464,25.2211786021,12.3821699004,47.3996920314,28.8460887044
2010-02-19 00:00:00+00:00,20.8752254327,82.9575432847,91.4218868001,67.2511192334,31.1346260553,55.3046144297,26.2384305208,45.4340228712,9.9416649829,26.7522881039,23.667583309,26.0037932585,18.5945288421,20.8505720655,14.4429821694,14.9840784901,32.1651521092,31.4873830808,7.7493573107,27.3686483449,48.3816592466,20.6279045448,47.0025346269,31.508009978,25.0648263851,12.563747124,47.5921330047,29.1297542922
2010-02-22 00:00:00+00:00,20.8585752031,82.837881476,91.4383384623,67.1778431955,31.1549303634,55.5098111292,26.2297480488,44.8082753456,10.0722954357,26.6759257211,23.6839849606,25.8910484132,18.5604417132,20.7384722157,14.3078144111,15.0661807108,31.8600737631,31.6191294535,7.69444601,27.2722490072,48.4040789219,20.5020343447,46.8150045654,32.1534401099,24.9089713136,12.5358121666,47.3534637904,28.9879214983
2010-02-23 00:00:00+00:00,20.617146873,82.064068446,90.3278512644,66.4206574704,30.7326007547,54.9927154466,26.073463552,44.0637149987,9.886662687,26.4213844452,23.3805544054,25.480335048,18.3303535928,20.5983474035,13.8700551941,14.8630411956,31.2828985138,31.3695047473,7.9621386009,27.096977484,48.4788111728,20.2984207859,46.3424288103,31.3899434904,24.4917420669,12.3402674642,47.2192123574,28.8731044747
2010-02-24 00:00:00+00:00,20.8102895371,82.7261971211,91.1586602051,67.0882835936,30.9137151831,55.9940753398,26.4120799617,44.3409449151,10.0585448617,26.6165327567,23.6183783541,25.4159094221,18.5093110198,20.6193661253,13.7548554001,14.9815392462,31.3819252959,31.6746016104,8.0513694646,27.5088655634,48.4788111728,20.4205889212,46.5674648841,32.1534401099,24.9388000354,12.4380398154,47.3236301386,28.9609057281
2010-02-25 00:00:00+00:00,20.7317004531,82.4070989645,91.0352727386,66.78703766,30.5903081635,55.5016032612,26.455492322,44.3647074794,10.0310437137,26.6335021751,23.5609725734,25.3595369994,18.4581803263,20.5773286816,13.69341551,14.905361928,31.3402037707,31.8340840616,8.0856890275,27.482574835,48.5236505233,19.6653677211,46.7324913383,31.9881470273,25.1058408777,12.354234943,47.1968371186,28.9541517855
2010-02-26 00:00:00+00:00,20.7794866122,82.4070989645,91.0928535563,66.9173061718,30.7244790315,56.281350719,26.4989046822,44.4676785912,10.0929212966,26.6419868843,23.6511816574,25.3675902027,18.483745673,20.4161851475,13.7318154413,14.8545770492,31.3571067601,31.7578098458,8.0582333771,27.3774119211,48.1241858639,19.5172851328,46.8600117802,33.035003217,25.431471091,12.2564625918,46.9880015561,28.8731044747
2010-03-01 00:00:00+00:00,21.0334026145,82.9814756465,92.0388241323,67.3081117073,31.1549303634,57.4058286319,26.9156633404,44.8795630384,10.1204224446,26.8965281603,23.9628130384,25.7541439581,18.7223555757,20.7104472533,13.8009353177,14.9561468068,32.1486613878,32.0837087678,8.5181155205,27.6403192058,48.2221677615,19.7208986917,47.5801272165,32.9248078286,25.9746024011,12.3961373792,47.278879661,29.1702779476
2010-03-02 00:00:00+00:00,21.080855769,82.9734981926,92.2938248963,67.3976713092,31.4229472304,57.7669748229,26.7767437876,45.2518432119,10.1547988795,26.9898599615,24.0038171675,25.9715804456,18.696790229,20.7735034188,13.8470152353,15.0915731502,32.2640964377,32.0975768071,8.3877011813,27.9382807952,48.2900013829,19.7320048858,47.8576717076,32.759514746,25.9572023134,12.2913812887,47.3161717257,29.5755145017
2010-03-03 00:00:00+00:00,21.1166537628,83.0373178239,92.3760832073,67.4628869829,31.4716775699,57.6684804071,26.854886036,45.4498645807,10.1616741665,26.8795587419,24.0366204708,26.1970701363,18.7053120112,20.7384722157,14.2233345622,15.2439277866,32.6064438141,32.0282366109,8.7103050729,27.7279549674,47.9583703448,19.9652349623,48.3302474627,32.6886748535,26.016859757,12.0958365863,47.2863380739,29.5012211334
2010-03-04 00:00:00+00:00,21.1915797962,83.3643934345,92.6557614645,67.7477679347,31.3254865515,56.9461880252,27.0979952533,45.2122389381,10.2648034713,26.7947116499,24.1514320322,26.3742406075,18.7820080514,20.7805096594,14.2924544386,15.1762146149,32.5691747837,32.1599829836,8.7789441988,28.5429675502,47.8076289639,20.1651464564,48.4284489658,32.9956477211,26.1883749076,12.1028203257,47.413131094,29.4066659375
2010-03-05 00:00:00+00:00,21.4871213726,84.3695526281,93.980120271,68.4968118778,31.9167480037,58.3825649212,27.6015786319,46.0597703968,10.4641867939,27.1680388547,24.520469194,26.7124751436,19.0120961718,20.9906968778,14.4921340815,15.2777843725,33.2057166301,32.894989063,8.9230863631,29.1126000006,47.988518621,20.2502939447,48.6248519721,33.6961755473,27.2124943573,12.2075764162,47.7636765024,29.460697478
2010-03-08 00:00:00+00:00,21.5037716023,84.2339359115,93.9965719332,68.5130954417,32.2432412781,58.79295832,27.6710384083,45.988482704,10.4848126549,27.0068293799,24.4056576326,26.7124751436,19.1143575586,20.9906968778,14.3154943974,15.2439277866,33.3129063193,33.3040962204,8.875038975,29.0863092721,49.0813936328,20.1614443917,48.458664813,33.5230113655,27.2286515816,12.1167878044,47.8830111096,29.5755145017
2010-03-09 00:00:00+00:00,21.49128393,84.3296653585,94.152862724,68.6515057356,32.3109764499,59.0884415672,27.6276260481,45.988482704,10.5191890898,26.9898599615,24.6024774522,26.5433578755,19.199575381,20.9626719154,14.2079745897,15.269320226,33.0474057046,33.4150405343,8.7858081114,29.191472186,49.0663194947,20.05778658,48.6172980103,33.3892026796,27.718339765,12.032982932,47.9352200002,29.4877132483
2010-03-10 00:00:00+00:00,21.6205313378,84.377530082,94.5723801099,68.9201845412,32.6005971008,59.4331720222,27.6884033524,46.3924462965,10.6360689686,27.0068293799,24.6516824071,26.5514110788,19.3274021146,20.969678156,14.4000510462,15.3539616907,33.1096581779,33.5953250444,8.7995359365,29.2089993383,48.94572639,20.0651907094,48.6701757428,33.7906287373,27.9445409056,11.9771130171,47.9501368261,29.5417447888
2010-03-11 00:00:00+00:00,21.7211403505,84.7843802318,94.9672200025,69.1888633469,32.5518667613,59.4577956262,27.8881002094,46.313237749,10.7254476994,27.2189471098,24.7418914911,26.7044219403,19.4040981547,21.0397405621,14.5458939853,15.3285692513,33.2865211651,33.7617415152,8.8613111498,29.629650994,49.1492272542,20.0059576741,49.0780896788,33.9874062166,28.0265698907,12.0748853682,47.8979279354,29.6430539273
2010-03-12 00:00:00+00:00,21.7327122601,84.8960645866,94.9754458336,69.2295722568,32.3650671267,59.0720258312,27.9662424578,46.3370003132,10.6841959775,27.0153140891,24.9059080074,26.8091135824,19.3870545902,20.9066219904,14.5842939167,15.3539616907,33.7152799217,34.0113662214,9.1564593911,29.52448808,49.3904134637,19.9126463043,49.176291182,33.963792919,28.1632848657,11.9282268415,47.8680942837,29.5147290186
2010-03-15 00:00:00+00:00,21.7327122601,85.0157263954,95.0001233269,69.4086914606,31.9833461343,58.5385144127,27.9315125697,45.861749028,10.6841959775,27.1934929822,24.9059080074,26.8010603792,19.3700110257,20.9836906372,14.386150271,15.3286538928,33.6262300261,33.9142899467,9.1976428666,29.5507788085,49.6918962256,20.024619948,49.9694571688,33.9008241257,27.8202545646,12.0539341501,48.1589723885,29.8186564341
2010-03-16 00:00:00+00:00,21.9158647863,85.4145990912,95.7568997877,69.9077826965,32.3324990165,58.7765425841,28.1398918987,46.2736334752,10.8141389015,27.269855365,25.242141866,27.1956673379,19.5148813238,21.2289090587,14.4306941914,15.4470673018,34.0203582678,34.7949104381,9.2594180799,29.577069537,49.7974151923,20.043282222,49.9090254745,34.0346328116,27.8960692326,12.0539341501,48.1291387368,30.0415365388
2010-03-17 00:00:00+00:00,22.0365789513,85.7735845175,96.3244821333,70.1495936216,32.9173443073,59.4167562863,28.2788114515,46.7805681795,10.945456883,27.2783400742,25.283145995,27.3486781994,19.5745337994,21.2989714648,14.6150138617,15.5147804736,34.5233252708,35.2178856347,9.6781167477,29.577069537,50.0310643327,20.095536589,50.2867235635,34.4675432659,27.8550547401,12.0190154533,48.2186396921,30.0617983665
2010-03-18 00:00:00+00:00,22.0099385839,86.1166150359,96.2751271467,70.1495936216,32.6574491635,59.2854303986,28.2788114515,46.7805681795,10.945456883,27.2783400742,25.283145995,27.3486781994,19.5745337994,21.2989714648,14.3308543699,15.4893880342,34.3419273353,35.0792052424,9.424151982,29.6033602655,50.2571764041,20.1365935917,50.2489537546,34.3494767784,27.9209265008,12.032982932,48.5244346229,29.9402274003
2010-03-19 00:00:00+00:00,21.8288673363,85.7949082518,95.7901156937,69.9484476409,32.3894322965,58.7108796402,28.1852491327,45.5316553269,10.8123238258,27.4548474797,25.3539847284,26.8598004436,19.4834359473,21.1774622338,14.0466948781,15.4047465695,33.8415988477,34.7810423989,9.1221398281,29.4806701992,50.1441203684,20.4351899749,50.2791696017,34.1999258942,27.6226268539,11.8095032722,48.5617266876,29.9199655726
